PassengerId,Random Forest,Gradient Boosting,Support Vector Machine,MLPC,HGBC,Survived
1139,0.07317698677735124,0.17313008802564245,0.08405514215132465,0.03422620892524719,0.08160000905382953,0.08923768698667901
1140,0.887862249610679,0.9068902101271634,0.8044386307542961,0.772786557674408,0.9220624244667157,0.8588080145266523
1141,0.5373946014529933,0.5160200039008712,0.7710532312415511,0.6528230905532837,0.4873221536460168,0.5929226161589431
1142,0.7881309407770909,0.869178372972438,0.6905856216142207,0.4820801913738251,0.9319272214459089,0.7523804696366968
1143,0.11636969299291465,0.16944577402776648,0.16353094552965733,0.10870330780744553,0.2738777218905755,0.1663854884496719
1144,0.398184893171719,0.1482224057771523,0.25727101237553646,0.2459929883480072,0.479595531389875,0.30585336621245796
1145,0.07703697146729367,0.04587144462118682,0.15571569929199572,0.08752471953630447,0.003964054150326392,0.07402257781342142
1146,0.16686757310814096,0.22890663198508474,0.13821045231257087,0.06535641103982925,0.11323584748899436,0.14251538318692406
1147,0.0639838538482258,0.04238046100041389,0.15138800332893834,0.08107540011405945,0.021394870907074936,0.07204451783974249
1148,0.12896669412797135,0.23310401377417697,0.1552229239743296,0.0837181806564331,0.3081684936403937,0.18183606123466095
1149,0.11564490615651231,0.1261993224236767,0.14629414433829827,0.0704529881477356,0.09674016935772127,0.11106630608478882
1150,0.8755225935424519,0.8730117867090458,0.7904179565927149,0.7282024025917053,0.9575222357764352,0.8449353950424706
1151,0.08686796897677794,0.08152654572981646,0.16116256160996173,0.10303063690662384,0.13132547737054992,0.11278263811874598
1152,0.06654284758017734,0.09417719286838538,0.08248617131208713,0.03316361457109451,0.03819693671549172,0.06291335260944722
1153,0.07746042693548366,0.060628099068340824,0.16122357002286805,0.1030290499329567,0.09321611482098481,0.0991114521561268
1154,0.9273955601963458,0.9454329767140651,0.8326811572456194,0.685173511505127,0.9542716995265285,0.8689909810375372
1155,0.7593526554121931,0.8714476027862649,0.6653509087135965,0.4661819338798523,0.8341124910142625,0.7192891183612339
1156,0.18097627292236776,0.18623532531293394,0.18849931453367677,0.13732315599918365,0.20559065455373524,0.17972494466437947
1157,0.13265700514426212,0.1091094197258436,0.1416951576073705,0.06643933802843094,0.11926890815956219,0.11383396573309387
1158,0.20276043571938332,0.48544630328969846,0.20072639949477694,0.11638089269399643,0.1763351625484325,0.23632983874925753
1159,0.0639838538482258,0.04238046100041389,0.15138800332893834,0.08107540011405945,0.021394870907074936,0.07204451783974249
1160,0.4017856240368968,0.2391666474119455,0.7353886330262934,0.5704367756843567,0.12416127949183811,0.41418779193026606
1161,0.09594817710732244,0.059702878112615224,0.1710362208635175,0.12738339602947235,0.09074859445720522,0.10896385331402654
1162,0.319605921158313,0.17500789116104212,0.23723563809272644,0.47850143909454346,0.26090847717553733,0.29425187333643243
1163,0.12896669412797135,0.23310401377417697,0.1552229239743296,0.0837181806564331,0.3081684936403937,0.18183606123466095
1164,0.9797110032230328,0.9673452815688249,0.9173735561800982,0.964419960975647,0.9375478648751722,0.9532795333645551
1165,0.5903352524258629,0.46483753465060335,0.6341770153585101,0.5522115230560303,0.29192122658663616,0.5066965104155285
1166,0.14598938612515708,0.13005425872960177,0.17065116260466515,0.11507625877857208,0.310764769439582,0.17450716713551562
1167,0.8859658947095759,0.8771720411994461,0.695770034039622,0.7262884974479675,0.9289462533675075,0.8228285441528238
1168,0.09961247691802398,0.1194777328660791,0.17519838333953042,0.11646095663309097,0.062353622738039856,0.11462063449895288
1169,0.08229843434480492,0.07508285841385033,0.0982146835327781,0.06038994714617729,0.053896442977549835,0.0739764732830321
1170,0.08683750814199682,0.07007143670425942,0.11104701103063935,0.0682302936911583,0.04105000497663442,0.07544725090893765
1171,0.07990023134574367,0.05313767870803757,0.1900238766721738,0.13398827612400055,0.007264275147788159,0.09286286759954875
1172,0.400978542229815,0.19366030301558163,0.7379933641558304,0.580590546131134,0.12338575229053585,0.40732170156457936
1173,0.9297483216242233,0.9658944675482332,0.5485754261352946,0.6522801518440247,0.9069669491393343,0.800693063258222
1174,0.739511262443397,0.8518364925114659,0.7347821915316839,0.5808969140052795,0.8383076573743167,0.7490669035732286
1175,0.5143828073080682,0.3620758187971565,0.6641841213327013,0.5009738206863403,0.42174025703555706,0.4926713650319646
1176,0.7595362810521148,0.864566214697765,0.6718169013959902,0.5169956088066101,0.7335973193379458,0.7093024650580853
1177,0.07417489176810299,0.06026791592516709,0.12999333749428463,0.0565054789185524,0.006463986251358541,0.06548112207149312
1178,0.11153236672357486,0.0666306095179505,0.14367616530196886,0.06733818352222443,0.015604442496558592,0.08095635351245545
1179,0.3114216895077822,0.1375832232748921,0.19296004039378048,0.233692929148674,0.10223072784122823,0.1955777220332714
1180,0.11364449130179835,0.10649191456216353,0.16601760444056785,0.10341423749923706,0.12901537420500084,0.12371672440175352
1181,0.08390963597427574,0.059199952950224,0.1556316758252014,0.08948161453008652,0.019889815677693115,0.08162253899149616
1182,0.30170306894822263,0.2101272840732643,0.23043815923790634,0.3138319253921509,0.11099005983105861,0.23341809949652056
1183,0.6053437497347027,0.08608984699475013,0.724076956073644,0.5509169697761536,0.6469365299286821,0.5226728105015865
1184,0.11364449130179835,0.10649191456216353,0.16601760444056785,0.10341423749923706,0.12901537420500084,0.12371672440175352
1185,0.4407221826778821,0.7618492801621818,0.7015464002041533,0.9242572784423828,0.29012634356558353,0.6237002970104367
1186,0.14701310672189408,0.20115253991354615,0.13144994881528,0.059873610734939575,0.0907820206523356,0.12605424536759907
1187,0.08736042439603571,0.06509739427360701,0.15036734390207038,0.07842938601970673,0.027774463261094076,0.08180580237050278
1188,0.811416620021969,0.9237022423043958,0.7291148200180823,0.5083001852035522,0.9573816598874008,0.7859831054870801
1189,0.2190568341384386,0.06937711871707596,0.06566899643395178,0.049197595566511154,0.32934607431322216,0.14652932383383993
1190,0.30022158746674116,0.2119915657393683,0.23466357665368293,0.3459048569202423,0.11000558547228124,0.2405574344504632
1191,0.14675271356458364,0.15025693601372223,0.14410019295944934,0.0683823749423027,0.38085171347887087,0.17806878619178573
1192,0.12763584710089323,0.17911529014865124,0.13802631642880875,0.06332315504550934,0.2891550863475031,0.15945113901427316
1193,0.1672683980816678,0.1000705067794174,0.18521314526386187,0.1381528377532959,0.12047727836020028,0.14223643324768864
1194,0.0507345343750072,0.1625577813721864,0.12864449096381367,0.05418940261006355,0.018105342849591966,0.08284631043413256
1195,0.07789113813396033,0.04587144462118682,0.15522013528710088,0.08753595501184464,0.004760461291026729,0.07425582686902389
1196,0.739511262443397,0.8518364925114659,0.7347821915316839,0.5808969140052795,0.8383076573743167,0.7490669035732286
1197,0.8624442433112999,0.7830347204907668,0.7033106836713562,0.5249806046485901,0.9021829239971778,0.7551906352238381
1198,0.4441680906867945,0.018167545018566416,0.18454057220550302,0.08889786899089813,0.1850843348994269,0.1841716823602378
1199,0.8394143394038417,0.9469170409141349,0.6738723781393215,0.6898157596588135,0.9311377389070881,0.81623145140464
1200,0.23096338867780153,0.3832538054580464,0.11350079933559168,0.17740346491336823,0.1274125332562486,0.20650679832821126
1201,0.4584990138693115,0.13993102748926772,0.7069257444078639,0.5375295877456665,0.1747132549335376,0.4035197256891294
1202,0.11225881481269698,0.059702878112615224,0.16870086048027816,0.12086470425128937,0.09588708541937162,0.11148286861525028
1203,0.20540220105349993,0.20679955346765555,0.17371992227998162,0.12325695157051086,0.39587256775136964,0.22101023922460353
1204,0.0639838538482258,0.04238046100041389,0.15140630174080172,0.08107499033212662,0.021394870907074936,0.0720480955657286
1205,0.7178157488027446,0.48053791901740667,0.7012796013617855,0.5051451325416565,0.6673490756333328,0.6144254954713853
1206,0.9604968860364617,0.9782164474363947,0.9225780750641668,0.9809658527374268,0.9823476743933535,0.9649209871335607
1207,0.7367387940690404,0.8737855195632425,0.7657710805286666,0.6528747081756592,0.7499730851316597,0.7558286374936537
1208,0.3425762451965957,0.04136610080850739,0.1821950284147098,0.3120352029800415,0.19193328666864357,0.2140211728136996
1209,0.12513432233893493,0.07242208937934277,0.1977890363452991,0.1462782621383667,0.155495212850448,0.13942378461047827
1210,0.10959067382637552,0.250628830183351,0.1482337928110439,0.07420343905687332,0.3761342711877133,0.19175820141307143
1211,0.06111287931990425,0.06901937379082958,0.0797798081225826,0.061976358294487,0.06526171862070676,0.06743002762970204
1212,0.10322978005019426,0.08963275352244317,0.15027944061760576,0.07843124121427536,0.121942561377612,0.10870315535642612
1213,0.11709348415429997,0.11475321487085771,0.1667066556857049,0.10509439557790756,0.16214896958979827,0.1331593439757137
1214,0.09464488430127677,0.08166454765336026,0.18214855434916133,0.12958158552646637,0.0464702474187731,0.10690196384980757
1215,0.5835191010754215,0.7716686932381092,0.2075417129010596,0.22531525790691376,0.8698048379162201,0.5315699206075448
1216,0.9869925582479527,0.9714268515805901,0.9112169275254914,0.94124436378479,0.9824342768606259,0.95866299559989
1217,0.08576415359748049,0.037357056849858024,0.1561896406462757,0.09247476607561111,0.13740264459601845,0.10183765235304876
1218,0.9503522543517446,0.9122770937624954,0.574975288702599,0.47450506687164307,0.9030649085533267,0.7630349224483618
1219,0.2801633082157,0.09345678500124188,0.2413404894352118,0.47799795866012573,0.21927249049311764,0.2624462063610794
1220,0.1230707394637361,0.07918186580972739,0.11557241969349932,0.07937409728765488,0.12044338146344848,0.10352850074361324
1221,0.07772343743240528,0.05313767870803757,0.19481043947238325,0.14540113508701324,0.010962188437704776,0.09640697582750883
1222,0.933118639995767,0.9737686695378558,0.7970582390869058,0.6950291991233826,0.9688744030320273,0.8735698301551877
1223,0.42763382496834085,0.47715730107385557,0.21224902553254055,0.24449893832206726,0.4581558444612725,0.36393898687161536
1224,0.14598938612515708,0.13005425872960177,0.17065116260466515,0.11507625877857208,0.310764769439582,0.17450716713551562
1225,0.6402702839807025,0.9501190099231722,0.7781870976369315,0.7142379879951477,0.7181731693888527,0.7601975097849613
1226,0.10712742992507854,0.20399788345641826,0.14826371942061456,0.07420282065868378,0.10922761710466491,0.128563894113092
1227,0.24605906425970564,0.41912522577124844,0.2153021148333717,0.23687922954559326,0.19951234532846546,0.26337559594767695
1228,0.14696938667235113,0.18387723587717736,0.16781018002153936,0.11255582422018051,0.3592766787526732,0.1940978611087843
1229,0.10008083141475854,0.015274733338906407,0.10052966297920082,0.02550988830626011,0.019305841283239752,0.05214019146447313
1230,0.1843147372517587,0.07941029225958825,0.20102509666374677,0.20221582055091858,0.27460155790162605,0.18831350092552768
1231,0.5346317615609177,0.6364120117451839,0.6479594444887451,0.5361402034759521,0.6309303869185191,0.5972147616378636
1232,0.11458407482894507,0.07242208937934277,0.20042997740113833,0.15392760932445526,0.12678502174146655,0.1336297545350696
1233,0.09787637166797242,0.07670523676248618,0.13789365265128836,0.06300661712884903,0.01637614046468409,0.07837160373505601
1234,0.12096501802402503,0.029501868163806382,0.028258132027489925,0.0026110054459422827,0.05834826195084177,0.04793685712242108
1235,0.9803571761178144,0.9842059185673244,0.9878420290823522,0.976227879524231,0.9653364210484593,0.9787938848680362
1236,0.8950147455937468,0.89198979136932,0.5269197162637295,0.6296764016151428,0.904408645964688,0.7696018601613255
1237,0.6267308212483556,0.7871389591138525,0.7587341157451463,0.6226801872253418,0.7404415541514662,0.7071451274968324
1238,0.09464488430127677,0.08166454765336026,0.18214855434916133,0.12958158552646637,0.0464702474187731,0.10690196384980757
1239,0.7601888859821624,0.7787060225912136,0.8355188382919203,0.5268862247467041,0.6725874747613527,0.7147774892746707
1240,0.060415626768510367,0.05581890534965818,0.18756863566798745,0.13733646273612976,0.006535253729178606,0.08953497685029288
1241,0.9047314724117579,0.9524124944522139,0.7639000825917525,0.7153778672218323,0.9461377307721577,0.8565119294899428
1242,0.9873891788172086,0.9811761427976863,0.8865957810414062,0.9154711961746216,0.9817138369932221,0.950469227164829
1243,0.08182351904253232,0.05021171057434856,0.182494219709501,0.12496145069599152,0.011575893352886956,0.09021335867505206
1244,0.12212657523858515,0.08824569603032888,0.2641148383728599,0.2894497811794281,0.06096979060899694,0.16498133628603978
1245,0.15576164595783898,0.20979489663036144,0.07624979021098384,0.033621445298194885,0.14723220502719436,0.1245319966249147
1246,0.768766299387126,0.8508963042733619,0.6429636974250539,0.3906763195991516,0.757109546203306,0.6820824333775999
1247,0.17140705031901124,0.1323120169073925,0.16458710457754286,0.15394678711891174,0.06680070587303129,0.13781073295917795
1248,0.9464880996691473,0.9622575919031345,0.6694176326614141,0.8066567182540894,0.9801975044150552,0.873003509380568
1249,0.1386252682278086,0.15008015793397939,0.14249118964133134,0.06707657128572464,0.13265101503612295,0.1261848404249934
1250,0.12896669412797135,0.23310401377417697,0.1552229239743296,0.0837181806564331,0.3081684936403937,0.18183606123466095
1251,0.5967062423948077,0.6041761138739381,0.757159317834927,0.660783588886261,0.6574008332742036,0.6552452192528275
1252,0.03487039431157078,0.01883350782905177,0.022465732604253476,0.021799491718411446,0.04075528436997621,0.02774488216665274
1253,0.9696692477404283,0.969540435982612,0.8167582752128281,0.8555475473403931,0.9633306312895001,0.9149692275131522
1254,0.9092264242423228,0.9580690142030461,0.8711633269675928,0.7176370620727539,0.9559093045973983,0.8824010264166228
1255,0.12808615937833057,0.21021542137925103,0.1488161665212362,0.07419168204069138,0.35125077380835357,0.18251204062557252
1256,0.985807956179742,0.96795613075389,0.8765332143402313,0.920529842376709,0.9761956943420782,0.9454045675985302
1257,0.27780701309768896,0.05722746231482587,0.47165168214367303,0.025477025657892227,0.1071832984968417,0.18786929634218436
1258,0.11079247498537237,0.06342979059228385,0.096665594072095,0.051004622131586075,0.0852835756678254,0.08143521148983254
1259,0.530008425628663,0.2138155751511892,0.7736334559478368,0.8222323656082153,0.27673318716067125,0.523284601899315
1260,0.9873891788172086,0.9811761427976863,0.8843050562286352,0.9006452560424805,0.9830721403955659,0.9473175548563153
1261,0.21904085751644237,0.3064270590103085,0.19203454192611757,0.1442568302154541,0.2587737296647382,0.22410660366661217
1262,0.07405424801813315,0.05334934569047497,0.12076990257648795,0.09376279264688492,0.016568690451590602,0.07170099587671433
1263,0.9951449824936692,0.9937361011243924,0.8940721134507786,0.9418930411338806,0.9927252261268784,0.9635142928659197
1264,0.1117863008792891,0.03942338852713851,0.1472856774401717,0.03449082374572754,0.038608720316149224,0.07431898218169522
1265,0.1306426593077349,0.07954199061506775,0.14185526108509605,0.08429575711488724,0.19239001096299846,0.12574513581715688
1266,0.9855913931847831,0.9651379413255494,0.7931460163205115,0.9404606223106384,0.9762814225256562,0.9321234791334276
1267,0.9683534183929939,0.9768698330588065,0.932743777346025,0.946672797203064,0.9569311063219594,0.9563141864645697
1268,0.3382364758499303,0.1708081598024552,0.4842527782379983,0.3087628483772278,0.15080428067854532,0.29057290858923135
1269,0.07455372994748041,0.05313767870803757,0.1934734631283728,0.14038221538066864,0.012500018741020578,0.09480942118111599
1270,0.14525886131311544,0.10920737617003162,0.17213624500468336,0.23473279178142548,0.06413825015092368,0.14509470488403592
1271,0.33678357372475015,0.6099602660329057,0.16476684271012923,0.16975459456443787,0.4048689219787719,0.337226839802199
1272,0.12896669412797135,0.23310401377417697,0.1552229239743296,0.0837181806564331,0.3081684936403937,0.18183606123466095
1273,0.09386623147217953,0.10910176134335381,0.15750468855695074,0.08843271434307098,0.0348917227318517,0.09675942368948136
1274,0.5907530818262872,0.5808614195017876,0.8303706115131599,0.605772078037262,0.3723244415890558,0.5960163264935104
1275,0.559085483333413,0.6707663136823857,0.7896123694881042,0.7354923486709595,0.6305369688517971,0.6770986968053319
1276,0.1479476149005793,0.18387723587717736,0.16933519761319593,0.11409103125333786,0.3130885125224816,0.18566791843335442
1277,0.9446912643481206,0.8810486560038389,0.6531323966959194,0.5695940852165222,0.8551291000639424,0.7807191004656687
1278,0.07982270264890294,0.07670932197623904,0.15455828401655192,0.08755093812942505,0.1856828098670313,0.11686481132763005
1279,0.09899929080646255,0.016073869306198918,0.1176093831562436,0.06108073890209198,0.06762480969777691,0.07227761837375479
1280,0.10194079962024234,0.09610134339587653,0.168703842989155,0.11577776074409485,0.09484952721068586,0.11547465479201091
1281,0.12215656565656566,0.06134624608816101,0.2757261052373721,0.28864067792892456,0.16011772418802797,0.18159746381981026
1282,0.26680974243906763,0.449766374418611,0.3115743381080415,0.398055762052536,0.11124678165468248,0.3074905997345877
1283,0.9257998508705212,0.957669164945031,0.846840018379137,0.7431936860084534,0.9823311317084816,0.8911667703823248
1284,0.7592713630815688,0.8125034618247311,0.6022989488910969,0.6506743431091309,0.7229228776664958,0.7095341989146047
1285,0.10697257911871243,0.032203787546580924,0.13424992138605876,0.07352355867624283,0.06868443085120636,0.08312685551576025
1286,0.11597768445068084,0.03713934927614991,0.02864852012920563,0.015922775492072105,0.02402794520884045,0.04434325491138978
1287,0.9836245863517074,0.9696072426016649,0.8799707206852805,0.9262456893920898,0.9829110950659854,0.9484718668193455
1288,0.06663203175626406,0.07280036928846424,0.16146411410171455,0.09860284626483917,0.08605983898693458,0.09711184007964332
1289,0.9965491415079932,0.9927431175834587,0.8232208793369841,0.944443941116333,0.9885477096669921,0.9491009578423523
1290,0.08093381376001405,0.08152654572981646,0.158936167166371,0.09761878848075867,0.13663685854979538,0.11113043473735111
1291,0.08582192122310468,0.11862267303643291,0.14672124591760966,0.07056491076946259,0.02029408551686068,0.0884049672926941
1292,0.9853150728678357,0.9700633181043049,0.9013976118553696,0.9368592500686646,0.9636236714887481,0.9514517848769846
1293,0.07788693534610158,0.05968764405569218,0.09862617147049256,0.055838119238615036,0.018429963927726903,0.062093766807725645
1294,0.9936787689663504,0.9906414446754198,0.8426598412456707,0.8945388793945312,0.9933456194879586,0.9429729107539861
1295,0.2943377330909986,0.09654571445053306,0.2773293449198282,0.3877420425415039,0.09447621507149775,0.2300862100148723
1296,0.3814578864542971,0.2253337865572818,0.1249348210743859,0.1080944687128067,0.27363267887037074,0.22269072833382847
1297,0.255848966680126,0.5237404952145063,0.21623101804232134,0.17654819786548615,0.2195707848482494,0.27838789253013785
1298,0.08349353496125198,0.056040620526274544,0.11670809043150794,0.08407192677259445,0.007394628861128931,0.06954176031055156
1299,0.30205419559571595,0.033264829361442545,0.23315329225526069,0.18431814014911652,0.23281262180720996,0.19712061583374912
1300,0.7047768832703885,0.4791176213686667,0.738605397287153,0.5895378589630127,0.5861462123567039,0.619636794649185
1301,0.7274540540135918,0.8572572690605326,0.6599737289950401,0.4676856994628906,0.8453141179940189,0.7115369739052149
1302,0.739511262443397,0.8518364925114659,0.7347821915316839,0.5808969140052795,0.8383076573743167,0.7490669035732286
1303,0.9936602849750722,0.9515330825634718,0.8702451229034827,0.9594066143035889,0.9944227876662842,0.9538535784823801
1304,0.5315902519270029,0.6700008741031703,0.7206510607076329,0.5346012115478516,0.5135913342741039,0.5940869465119524
1305,0.08390963597427574,0.059199952950224,0.1556316758252014,0.08948161453008652,0.019889815677693115,0.08162253899149616
1306,0.9181543696650081,0.9371029792151458,0.9830560820374727,0.9682453870773315,0.9222693645041335,0.9457656364998183
1307,0.07911317529091005,0.04828059758907028,0.12538205755063986,0.05304969847202301,0.005377710317874544,0.06224064784410355
1308,0.08390963597427574,0.059199952950224,0.1556316758252014,0.08948161453008652,0.019889815677693115,0.08162253899149616
1309,0.7677057238216851,0.889495661388303,0.5,0.6591137647628784,0.8617054304345295,0.7356041160814792
